0,	,	10000,	65063671,	0,	3777902,	0,	239499,	100167,	4918503,	3777902,	65078330,	61285769
Total,	49.2491,	10000,	65063671,	0,	3777902,	0,	239499,	100167,	4918503,	3777902,	65078330,	61285769,	165
0,	,	10000,	65552085,	0,	4266316,	0,	253246,	114652,	5352025,	4266316,	65578105,	61285769
Total,	50.5775,	10000,	65552085,	0,	4266316,	0,	253246,	114652,	5352025,	4266316,	65578105,	61285769,	176
0,	,	10000,	64617629,	0,	3331860,	0,	217652,	87833,	4418668,	3331860,	64633301,	61285769
Total,	48.6475,	10000,	64617629,	0,	3331860,	0,	217652,	87833,	4418668,	3331860,	64633301,	61285769,	170
0,	,	10000,	65459306,	0,	4173537,	0,	245611,	110913,	5163598,	4173537,	65480788,	61285769
Total,	50.5342,	10000,	65459306,	0,	4173537,	0,	245611,	110913,	5163598,	4173537,	65480788,	61285769,	178
0,	,	10000,	64863425,	0,	3577656,	0,	233575,	93354,	4711360,	3577656,	64870279,	61285769
Total,	48.7045,	10000,	64863425,	0,	3577656,	0,	233575,	93354,	4711360,	3577656,	64870279,	61285769,	168
0,	,	10000,	64986050,	0,	3700281,	0,	237135,	97804,	4834399,	3700281,	65008294,	61285769
Total,	49.0575,	10000,	64986050,	0,	3700281,	0,	237135,	97804,	4834399,	3700281,	65008294,	61285769,	169
0,	,	10000,	65277251,	0,	3991482,	0,	247316,	104508,	5082790,	3991482,	65294808,	61285769
Total,	50.0262,	10000,	65277251,	0,	3991482,	0,	247316,	104508,	5082790,	3991482,	65294808,	61285769,	168
0,	,	10000,	65379199,	0,	4093430,	0,	251863,	109216,	5224749,	4093430,	65409282,	61285769
Total,	49.9716,	10000,	65379199,	0,	4093430,	0,	251863,	109216,	5224749,	4093430,	65409282,	61285769,	172
0,	,	10000,	64501811,	0,	3216042,	0,	214556,	85657,	4331349,	3216042,	64524982,	61285769
Total,	48.9669,	10000,	64501811,	0,	3216042,	0,	214556,	85657,	4331349,	3216042,	64524982,	61285769,	157
0,	,	10000,	64510585,	0,	3224816,	0,	215623,	85168,	4353786,	3224816,	64520676,	61285769
Total,	48.4035,	10000,	64510585,	0,	3224816,	0,	215623,	85168,	4353786,	3224816,	64520676,	61285769,	160
